"season","team_id","team_name","team_score","opponent_team_score","assists","blocks","defensive_rebounds","offensive_rebounds","two_point_field_goal_pct","two_point_field_goals_attempted","three_point_field_goal_pct","three_point_field_goals_attempted","turnovers","free_throw_pct","free_throws_attempted","wins","losses"
2006,1,"Hawks",97.219512195122,101.975609756098,19.8170731707317,4.80487804878049,27.219512195122,13.0365853658537,0.474230787467781,65.1463414634146,35.4987804878049,14.0731707317073,15.6585365853659,74.6646341463415,26.9146341463415,26,56
2006,10,"Rockets",90.0853658536585,91.6707317073171,19.2682926829268,3.90243902439024,31.280487804878,10.3536585365854,0.462204950291349,59,32.8365853658537,17.2439024390244,14.5487804878049,75.4475609756098,24.1463414634146,34,48
2006,11,"Pacers",93.890243902439,92,19.890243902439,4.98780487804878,31.2073170731707,10.9512195121951,0.477405636867781,57.780487804878,34.5829268292683,18.7317073170732,15.2926829268293,73.8512195121951,26.3170731707317,41,41
2006,12,"Clippers",97.1951219512195,95.6219512195122,20.8292682926829,6.13414634146341,32.9756097560976,10.0975609756098,0.484930017622708,68.2926829268293,34.0024390243902,10.280487804878,14.4512195121951,78.7841463414634,26.1219512195122,47,35
2006,13,"Lakers",99.4390243902439,96.9390243902439,21.1463414634146,4.26829268292683,30.3414634146341,11.8292682926829,0.48729874549452,61.2682926829268,34.9256097560976,19.3048780487805,13.9390243902439,74.8829268292683,26.4878048780488,45,37
2006,14,"Heat",99.890243902439,96.0243902439024,20.6341463414634,5.39024390243902,32.6219512195122,10.4634146341463,0.517659222355765,59.9268292682927,33.5585365853659,17.5731707317073,14.4634146341463,69.5670731707317,28.1707317073171,52,30
2006,15,"Bucks",97.8048780487805,98.8414634146341,21.5731707317073,3.29268292682927,29.8536585365854,11.3292682926829,0.47521525931302,63.7926829268293,38.1768292682927,16.280487804878,14.5975609756098,73.1621951219512,25.7926829268293,40,42
2006,16,"Timberwolves",91.7317073170732,93.609756097561,20.9268292682927,5.74390243902439,29.5365853658537,9.89024390243902,0.479498029847324,65.8292682926829,32.6170731707317,11.4878048780488,14.5,75.7573170731707,23.109756097561,33,49
2006,17,"Nets",93.7926829268293,92.4268292682927,22.9756097560976,3.39024390243902,30.9634146341463,10.0243902439024,0.474500098930975,59.390243902439,32.4329268292683,17.6463414634146,13.6463414634146,75.65,26.6707317073171,49,33
2006,18,"Knicks",95.6341463414634,102.036585365854,17.9024390243902,3.30487804878049,28.780487804878,12.609756097561,0.472210212655568,64.9024390243902,36.4073170731707,10.780487804878,17.6707317073171,72.1341463414634,31.5487804878049,23,59
2006,19,"Magic",94.9268292682927,96,18.2317073170732,4.41463414634146,29.2926829268293,10.8780487804878,0.487100728794683,65.5,37.5414634146341,9.70731707317073,15.1219512195122,73.1060975609756,27.7682926829268,36,46
2006,2,"Celtics",97.9634146341463,99.5,20.9268292682927,5.14634146341463,29.6585365853659,9.91463414634146,0.495627191761648,61.3658536585366,36.1487804878049,15.7317073170732,16.5731707317073,75.2609756097561,26.8780487804878,33,49
2006,20,"76ers",99.3536585365854,101.30487804878,20.1585365853659,4.92682926829268,29.5731707317073,10.6463414634146,0.4783799276597,67.2560975609756,36.0280487804878,12.5731707317073,14.1341463414634,75.5841463414634,28.4146341463415,38,44
2006,21,"Suns",108.365853658537,102.817073170732,26.5731707317073,5.02439024390244,32.3170731707317,9.48780487804878,0.513310957562051,61.8292682926829,39.7280487804878,25.5731707317073,13.2682926829268,80.6536585365854,17.9878048780488,54,28
2006,22,"Trail Blazers",88.8414634146341,98.2926829268293,18.1707317073171,5.30487804878049,26.8658536585366,10.8048780487805,0.466394950954192,63.719512195122,33.7768292682927,12.7073170731707,14.6951219512195,68.5951219512195,23.7073170731707,21,61
2006,23,"Kings",98.8536585365854,97.3170731707317,22.2560975609756,3.64634146341463,30.1585365853659,10.390243902439,0.484420605486038,62.0975609756098,34.9280487804878,17.1707317073171,14.6219512195122,78.55,26.5,44,38
2006,24,"Spurs",95.5731707317073,88.7560975609756,20.9390243902439,5.69512195121951,31.0731707317073,10.3780487804878,0.496343233335864,60.7317073170732,37.7695121951219,16.609756097561,13.7317073170732,69.9573170731707,23.0609756097561,63,19
2006,25,"SuperSonics",102.573170731707,105.59756097561,20.6829268292683,3.73170731707317,27.2317073170732,12.3536585365854,0.486369604366692,61.9512195121951,37.1268292682927,19.890243902439,14.7317073170732,78.0073170731707,25.6585365853659,35,47
2006,26,"Jazz",92.3536585365854,94.9878048780488,21.609756097561,6,29.0243902439024,13.0609756097561,0.462498346174964,64.4146341463415,33.0243902439024,11.280487804878,15.7317073170732,71.7365853658537,30.0731707317073,41,41
2006,27,"Wizards",101.658536585366,99.8048780487805,18.5731707317073,4.13414634146341,28.5853658536585,12.6219512195122,0.47227348347175,64.1707317073171,35.9634146341463,17,13.9390243902439,75.2219512195122,30.4390243902439,42,40
2006,28,"Raptors",101.060975609756,104.048780487805,19.4268292682927,3.31707317073171,27.9390243902439,10.5365853658537,0.480040198684525,61.2073170731707,37.0524390243902,19.7560975609756,13.0609756097561,79.0036585365854,25.4756097560976,27,55
2006,29,"Grizzlies",92.1707317073171,88.4756097560976,19.3414634146341,5.39024390243902,29.0121951219512,10.1707317073171,0.47747531533911,55.4512195121951,38.1,19.2439024390244,13.8292682926829,70.6792682926829,25.3292682926829,49,33
2006,3,"Hornets",92.8170731707317,95.6341463414634,18.5243902439024,3.79268292682927,29.0121951219512,11.1951219512195,0.457602743387839,67.5975609756098,34.4,10.7926829268293,13.3536585365854,75.8475609756098,26.5365853658537,38,44
2006,30,"Bobcats",96.8658536585366,100.865853658537,20.9390243902439,4.31707317073171,27.6829268292683,12.0731707317073,0.453703304432314,68.0731707317073,33.2987804878049,15.3780487804878,14.2317073170732,72.6670731707317,26.6585365853659,26,56
2006,4,"Bulls",97.8048780487805,97.1707317073171,22,4.20731707317073,31.7317073170732,11.0487804878049,0.466103230800397,64.1463414634146,37.6134146341463,18.0121951219512,14.9268292682927,73.6268292682927,23.9878048780488,41,41
2006,5,"Cavaliers",97.5853658536585,95.3536585365854,19.0243902439024,4.78048780487805,30.6219512195122,11.6951219512195,0.490073969022073,60.3292682926829,33.8707317073171,17.8658536585366,13.8658536585366,72.7695121951219,28.2682926829268,50,32
2006,6,"Mavericks",99.1463414634146,93.0731707317073,17.9634146341463,5.95121951219512,29.6463414634146,12.5609756097561,0.481518167449717,64.1707317073171,37.5439024390244,13.5731707317073,13.5609756097561,78.5670731707317,28.3170731707317,60,22
2006,7,"Nuggets",100.329268292683,100.09756097561,23.4268292682927,5.64634146341463,30.3170731707317,11.0121951219512,0.488619050742541,68.2439024390244,32.3585365853659,13.1219512195122,14.8292682926829,74.290243902439,28.1951219512195,44,38
2006,8,"Pistons",96.8414634146341,90.1707317073171,24.0365853658537,5.97560975609756,28.6219512195122,11.890243902439,0.476218626620167,62.280487804878,38.8341463414634,17.6951219512195,11.3536585365854,72.6390243902439,23.780487804878,64,18
2006,9,"Warriors",98.4878048780488,99.8414634146341,20.6585365853659,4.35365853658537,30.3048780487805,11.9512195121951,0.467998677442986,60.4024390243902,34.1,22.3414634146341,14.0975609756098,71.9353658536585,26.7073170731707,34,48
2007,1,"Hawks",93.6585365853659,98.4146341463415,19.1829268292683,5.4390243902439,28.1951219512195,11.9024390243902,0.467326379473906,65.0487804878049,32.3353658536585,12.6585365853659,15.9268292682927,76.4853658536585,26.8658536585366,30,52
2007,10,"Rockets",96.9878048780488,92.1341463414634,20.780487804878,4.10975609756098,32.5975609756098,10.7317073170732,0.475649506483855,56.5243902439024,37.0170731707317,23.0853658536585,14.1707317073171,75.5341463414634,23.2439024390244,52,30
2007,11,"Pacers",95.609756097561,98.0487804878049,20.4878048780488,5.45121951219512,29.7682926829268,12.0731707317073,0.463763445653523,63.0731707317073,33.7341463414634,16.9390243902439,16.280487804878,75.6390243902439,25.9146341463415,35,47
2007,12,"Clippers",95.6463414634146,96.109756097561,21.4878048780488,5.75609756097561,30.2926829268293,10.8292682926829,0.474580271083069,66.0365853658537,35.1463414634146,11.0121951219512,15.109756097561,78.3451219512195,27.3780487804878,40,42
2007,13,"Lakers",103.341463414634,103.414634146341,22.5609756097561,5.13414634146341,30.4268292682927,10.8048780487805,0.506296718488803,60.2439024390244,34.7878048780488,21.0243902439024,15.5243902439024,74.7841463414634,27.0853658536585,42,40
2007,14,"Heat",94.6219512195122,95.5365853658537,20.5,5.39024390243902,30.8048780487805,9.96341463414634,0.504847894293174,57.9146341463415,34.3085365853659,18.7682926829268,14.6463414634146,68.5012195121951,24.6219512195122,44,38
2007,15,"Bucks",99.6585365853659,104.036585365854,21.5975609756098,2.73170731707317,27.7073170731707,11.4756097560976,0.495814448096408,63.9268292682927,35.0256097560976,17.9512195121951,15.1219512195122,73.9573170731707,23.4024390243902,28,54
2007,16,"Timberwolves",96.0609756097561,99.7317073170732,22.5365853658537,3.96341463414634,30.1707317073171,9.98780487804878,0.48315312552632,66.0243902439024,35.469512195122,13.280487804878,15.5853658536585,79.3451219512195,23.0731707317073,32,50
2007,17,"Nets",97.5731707317073,98.3414634146341,23.9268292682927,3.32926829268293,30.7926829268293,10.0243902439024,0.490292243256092,57.3536585365854,35.2329268292683,20.4390243902439,14.780487804878,72.8048780487805,26.2560975609756,41,41
2007,18,"Knicks",97.4878048780488,100.341463414634,18.6829268292683,3.17073170731707,30.6829268292683,12.5853658536585,0.489513866470542,60.8048780487805,33.95,16.7073170731707,17.1341463414634,71.490243902439,29.219512195122,33,49
2007,19,"Magic",94.7682926829268,93.9878048780488,18.5975609756098,5.07317073170732,29.4878048780488,11.219512195122,0.496083607766068,62.5365853658537,34.5841463414634,11.7317073170732,16.9756097560976,70.4085365853659,29.1829268292683,40,42
2007,2,"Celtics",95.8170731707317,99.2317073170732,19.8780487804878,4.65853658536585,29.1585365853659,11.1951219512195,0.465049690521976,63.0609756097561,36.590243902439,15.6463414634146,16.4634146341463,76.7987804878049,26.5609756097561,24,58
2007,20,"76ers",94.9390243902439,97.9634146341463,20.3536585365854,4.75609756097561,28.6951219512195,10.9634146341463,0.474784082327663,68.109756097561,33.7426829268293,10.0365853658537,15.3414634146341,76.7134146341463,26.0365853658537,35,47
2007,21,"Suns",110.207317073171,102.90243902439,25.8780487804878,4.80487804878049,31.5,8.98780487804878,0.534897171960313,59.6341463414634,40.0829268292683,23.9634146341463,14.5,80.2682926829268,22.280487804878,61,21
2007,22,"Trail Blazers",94.109756097561,98.4024390243902,18.4512195121951,4.63414634146341,28.0365853658537,11.2560975609756,0.475810164334505,62.9268292682927,34.1207317073171,15.0243902439024,15.0731707317073,76.8317073170732,24.4634146341463,32,50
2007,23,"Kings",101.256097560976,103.060975609756,20.3048780487805,3.23170731707317,29.219512195122,9.71951219512195,0.482422978335316,61.2073170731707,34.7109756097561,18.4512195121951,14.5609756097561,76.659756097561,30.1585365853659,33,49
2007,24,"Spurs",98.5243902439024,90.0975609756098,22.1219512195122,5.08536585365854,31.4268292682927,9.28048780487805,0.506718500871398,58.1341463414634,37.6329268292683,19.0365853658537,13.8658536585366,75.7756097560976,24.1463414634146,58,24
2007,25,"SuperSonics",99.1463414634146,102.036585365854,20.6707317073171,3.67073170731707,28.3170731707317,11.3170731707317,0.487428300432258,63.1341463414634,35.5512195121951,17.6951219512195,15.4634146341463,78.8975609756097,23.3048780487805,31,51
2007,26,"Jazz",101.487804878049,98.6219512195122,24.6829268292683,4.13414634146341,29.9512195121951,12.5609756097561,0.50125989358617,66.0365853658537,33.2939024390244,12.8780487804878,15.5731707317073,74.4414634146341,30.0243902439024,51,31
2007,27,"Wizards",104.341463414634,104.853658536585,20.2439024390244,4.57317073170732,29.0121951219512,12.1707317073171,0.483032975376423,63.4878048780488,34.5682926829268,19.6829268292683,13.8170731707317,76.0963414634146,29.5731707317073,41,41
2007,28,"Raptors",99.4756097560976,98.4878048780488,22.219512195122,3.91463414634146,30.2439024390244,9.20731707317073,0.493016951102618,61.9878048780488,35.6560975609756,17.8536585365854,13.4634146341463,78.6329268292683,24.1707317073171,47,35
2007,29,"Grizzlies",101.59756097561,106.743902439024,20.4878048780488,4.96341463414634,28.9634146341463,10.5609756097561,0.491096862405167,62.0243902439024,35.4487804878049,16.609756097561,16.3780487804878,76.1853658536585,29.390243902439,22,60
2007,3,"Hornets",95.5243902439024,97.0975609756098,18.7439024390244,4.23170731707317,30.6341463414634,12.5,0.46631957221708,66.0731707317073,36.4426829268293,15.3170731707317,14.4756097560976,74.5878048780488,23.6707317073171,39,43
2007,30,"Bobcats",96.890243902439,100.634146341463,22.390243902439,4.5,28.609756097561,11.219512195122,0.468478737593781,65.4024390243902,36.0024390243902,15.609756097561,14.9268292682927,73.2987804878049,26.0487804878049,33,49
2007,4,"Bulls",98.780487804878,93.7682926829268,22.3414634146341,5.42682926829268,31.6707317073171,12,0.473717723743651,66.1707317073171,38.9341463414634,15.0853658536585,15.9756097560976,73.469512195122,25.4024390243902,49,33
2007,5,"Cavaliers",96.7560975609756,92.9268292682927,20.8292682926829,4.30487804878049,30.8414634146341,12.6707317073171,0.472926760486864,64.0731707317073,34.6060975609756,17.1219512195122,14.3536585365854,69.3439024390244,26.0121951219512,50,32
2007,6,"Mavericks",100.012195121951,92.7926829268293,19.9024390243902,4.97560975609756,30.6707317073171,11.219512195122,0.493206462085644,61.4390243902439,38.1829268292683,17.1219512195122,13.9024390243902,80.7609756097561,24.9390243902439,67,15
2007,7,"Nuggets",105.353658536585,103.731707317073,23.4146341463415,5.30487804878049,31.1951219512195,12.2073170731707,0.500226379119584,65.4268292682927,33.280487804878,17.5609756097561,16.4878048780488,74.6121951219512,29.8658536585366,45,37
2007,8,"Pistons",96,91.8414634146341,21.5609756097561,5.75609756097561,28.9512195121951,11.5609756097561,0.48385096792015,63.1585365853659,34.3585365853659,15.9146341463415,12.2073170731707,76.95,24.2439024390244,53,29
2007,9,"Warriors",106.548780487805,106.890243902439,23.780487804878,5.68292682926829,29.9512195121951,11.4634146341463,0.507192214136618,61.9634146341463,35.1829268292683,23.9878048780488,15.9634146341463,71.5280487804878,25.7682926829268,42,40
2008,1,"Hawks",98.219512195122,100.036585365854,22,5.46341463414634,12.2926829268293,8.39024390243902,0.474771854878863,66.7560975609756,34.3451219512195,13.1463414634146,14.9146341463415,77.0951219512195,27.1585365853659,37,45
2008,10,"Rockets",96.719512195122,92.0365853658537,21.4268292682927,5.1219512195122,12.219512195122,8.68292682926829,0.485910262523368,60.8658536585366,33.8609756097561,20.8170731707317,13.719512195122,72.4914634146341,22.5365853658537,55,27
2008,11,"Pacers",103.987804878049,105.390243902439,22.7317073170732,5.02439024390244,11.0243902439024,8.0609756097561,0.47265731431505,60.6341463414634,37.6743902439024,24.6463414634146,15.0731707317073,76.709756097561,24.9024390243902,36,46
2008,12,"Clippers",93.8048780487805,101.073170731707,21.1219512195122,4.85365853658537,9.75609756097561,8.26829268292683,0.461452708596332,65.4390243902439,31.7829268292683,13.1585365853659,14.390243902439,78.0292682926829,26.5609756097561,23,59
2008,13,"Lakers",108.585365853659,101.329268292683,24.4268292682927,5.34146341463415,10.9512195121951,8.29268292682927,0.511224267438284,61.7926829268293,38.0573170731707,21.3536585365854,14.0975609756098,77.3634146341463,27.6829268292683,57,25
2008,14,"Heat",91.3536585365854,100,20.0487804878049,4.32926829268293,9.0609756097561,8.4390243902439,0.465378923200801,60.5243902439024,34.9585365853659,16.7439024390244,14.6585365853659,73.1756097560976,23.2073170731707,15,67
2008,15,"Bucks",97.0243902439024,103.914634146341,21.4634146341463,4.40243902439024,12.8658536585366,8.84146341463415,0.475851590006026,66.2439024390244,34.5548780487805,16.0121951219512,14.7560975609756,73.3439024390244,24.1463414634146,26,56
2008,16,"Timberwolves",95.5975609756098,102.378048780488,19.8780487804878,3.73170731707317,11.7560975609756,8.09756097560976,0.475244203485713,67.780487804878,34.5475609756098,15.3536585365854,14.4878048780488,73.6134146341463,20.6463414634146,22,60
2008,17,"Nets",95.8170731707317,100.878048780488,23.4756097560976,4.75609756097561,11.1341463414634,9.08536585365854,0.471716736269724,61.219512195122,34.1829268292683,17.4390243902439,14.9878048780488,74.1292682926829,27.280487804878,34,48
2008,18,"Knicks",96.9268292682927,103.536585365854,18.6585365853659,2.59756097560976,12.5487804878049,9.14634146341463,0.470019456690626,64.6707317073171,33.6890243902439,17.7317073170732,14.4756097560976,72.5878048780488,25.5487804878049,23,59
2008,19,"Magic",104.475609756098,99.0121951219512,20.8048780487805,4.0609756097561,9.36585365853658,9.12195121951219,0.5176570293883,53.3170731707317,38.9378048780488,25.2926829268293,14.3048780487805,72.4512195121951,27.9024390243902,52,30
2008,2,"Celtics",100.548780487805,90.2926829268293,22.3536585365854,4.6219512195122,10.1219512195122,8.46341463414634,0.507335738100419,57.5853658536585,37.6768292682927,19.0731707317073,15.1951219512195,76.95,26.5365853658537,66,16
2008,20,"76ers",96.6219512195122,96.2073170731707,20.4024390243902,4.8780487804878,13.0121951219512,9.70731707317073,0.484672705067039,69.4634146341463,32.2634146341463,11.609756097561,14.2926829268293,70.1475609756097,26.0609756097561,40,42
2008,21,"Suns",110.073170731707,105.024390243902,26.6829268292683,6.31707317073171,8.78048780487805,7.39024390243902,0.538698806134619,61.1951219512195,38.7329268292683,21.5121951219512,14.4390243902439,78.7207317073171,24.109756097561,55,27
2008,22,"Trail Blazers",95.3658536585366,96.3414634146341,21.1341463414634,4.39024390243902,10.9878048780488,8.30487804878049,0.469985196744536,62.4390243902439,37.5414634146341,17.390243902439,12.8780487804878,76.5609756097561,22.4512195121951,41,41
2008,23,"Kings",102.536585365854,104.792682926829,19.109756097561,4.07317073170732,10.109756097561,8.35365853658537,0.488671348971774,63.3048780487805,37.3963414634146,16.6707317073171,16.0609756097561,79.6585365853659,27.7073170731707,38,44
2008,24,"Spurs",95.3658536585366,90.5731707317073,20.9512195121951,4.10975609756098,9.40243902439024,7.23170731707317,0.488502943315837,58.7073170731707,36.8914634146341,19.6341463414634,12.6219512195122,75.740243902439,21.6341463414634,56,26
2008,25,"SuperSonics",97.5487804878049,106.30487804878,21.3170731707317,4.8780487804878,11.8414634146341,8.4390243902439,0.463101611553297,74.3048780487805,32.5390243902439,11.4512195121951,15.9756097560976,76.6780487804878,22.7560975609756,20,62
2008,26,"Jazz",106.219512195122,99.3414634146341,26.4024390243902,4.32926829268293,11.4878048780488,8.75609756097561,0.52356919736978,67.0365853658537,36.6292682926829,13.3536585365854,14.6341463414634,75.9768292682927,28.0243902439024,54,28
2008,27,"Wizards",98.8292682926829,99.1585365853659,19.5975609756098,4.76829268292683,12.280487804878,8.03658536585366,0.475243158703689,61.9634146341463,35.0829268292683,19.6829268292683,13.1951219512195,78.2817073170732,24.280487804878,43,39
2008,28,"Raptors",100.182926829268,97.280487804878,23.8170731707317,4.09756097560976,9.63414634146342,6.54878048780488,0.490994203028267,64.2317073170732,38.9487804878049,17.7926829268293,11.6951219512195,81.6707317073171,20.219512195122,41,41
2008,29,"Grizzlies",100.69512195122,106.90243902439,19.1951219512195,4.70731707317073,10.3414634146341,8.79268292682927,0.49528765939802,60.4634146341463,34.0280487804878,21.6951219512195,15.2560975609756,72.8829268292683,25.5731707317073,22,60
2008,3,"Hornets",100.853658536585,95.5731707317073,21.7682926829268,3.91463414634146,11.4268292682927,7.13414634146341,0.490654503388438,63.109756097561,38.2378048780488,19.7682926829268,11.8780487804878,76.7707317073171,20.8170731707317,56,26
2008,30,"Bobcats",97.0609756097561,101.439024390244,21.3170731707317,4.90243902439024,10.8780487804878,8.62195121951219,0.477057509484383,62.3292682926829,36.2524390243902,17.5975609756098,14.6829268292683,71.5231707317073,25.7926829268293,32,50
2008,4,"Bulls",97.3292682926829,100.414634146341,22.0853658536585,5.23170731707317,12.8048780487805,8.73170731707317,0.452402517482525,67.7560975609756,36.6,15.9146341463415,14.5975609756098,75.5963414634146,24.7439024390244,33,49
2008,5,"Cavaliers",96.3780487804878,96.7317073170732,20,5.20731707317073,13.3170731707317,8.52439024390244,0.46341459595916,62.8414634146341,34.6865853658537,18.8292682926829,13.9634146341463,71.7841463414634,25.1341463414634,45,37
2008,6,"Mavericks",100.414634146341,95.8780487804878,20.9756097560976,4.90243902439024,10.7682926829268,6.97560975609756,0.497108691391741,62.3414634146341,35.5878048780488,17.109756097561,12.6463414634146,81.2756097560976,25.3048780487805,51,31
2008,7,"Nuggets",110.658536585366,106.951219512195,24.6829268292683,6.71951219512195,11.1951219512195,9.63414634146342,0.505146751315171,66.2560975609756,35.1439024390244,19.5731707317073,14.6707317073171,75.2451219512195,30.719512195122,50,32
2008,8,"Pistons",97.4634146341463,90.0731707317073,22.3292682926829,5.75609756097561,11.8780487804878,8.53658536585366,0.480993709209969,63.6707317073171,36.640243902439,16.219512195122,11.6585365853659,76.9182926829268,23.9634146341463,59,23
2008,9,"Warriors",111.036585365854,108.829268292683,22.3536585365854,4.59756097560976,12.7439024390244,8.30487804878049,0.507556452740644,63.6707317073171,35.0524390243902,26.6463414634146,13.1951219512195,75.7317073170732,24.9268292682927,48,34
2009,1,"Hawks",98.1219512195122,96.5487804878049,20.2073170731707,4.58536585365854,29.4146341463415,10.609756097561,0.49111879571993,58.7560975609756,36.5817073170732,19.9146341463415,12.780487804878,73.8390243902439,25.4268292682927,47,35
2009,10,"Rockets",98.4146341463415,94.4146341463415,20.2682926829268,4.32926829268293,32.4634146341463,10.5121951219512,0.481697865735532,59.390243902439,37.3914634146341,20.1951219512195,14.1219512195122,80.5853658536585,23.2073170731707,53,29
2009,11,"Pacers",105.085365853659,106.19512195122,21.6463414634146,5.29268292682927,32.4512195121951,11.2682926829268,0.481192075890266,65.3048780487805,38.1280487804878,21.0365853658537,14.5,80.4012195121951,23.0487804878049,36,46
2009,12,"Clippers",95.109756097561,103.878048780488,21.0121951219512,5.8780487804878,28.9878048780488,10.8536585365854,0.467492959701469,63.2073170731707,34.8609756097561,18.4512195121951,14.890243902439,73.4,22.4268292682927,19,63
2009,13,"Lakers",106.926829268293,99.2682926829268,23.2682926829268,5.1219512195122,31.5487804878049,12.3780487804878,0.505392275468126,66.6463414634146,36.5341463414634,18.4878048780488,13.4512195121951,76.7926829268293,25.4512195121951,65,17
2009,14,"Heat",98.3048780487805,98.0487804878049,20.3780487804878,5.5,29.4024390243902,10.0975609756098,0.489635638962905,61.1585365853659,35.8121951219512,19.890243902439,12.5121951219512,74.9256097560976,22.8170731707317,43,39
2009,15,"Bucks",99.2926829268293,100.378048780488,21.9756097560976,3.75609756097561,28.8658536585366,11.8658536585366,0.468109770113873,65.2073170731707,35.3756097560976,17.1707317073171,14.0731707317073,78.1914634146341,25.2073170731707,34,48
2009,16,"Timberwolves",97.7926829268293,102.707317073171,20.4146341463415,3.92682926829268,29.780487804878,11.890243902439,0.468183864635822,63.7439024390244,34.7121951219512,18.7682926829268,14.2073170731707,77.2060975609756,23.8658536585366,24,58
2009,17,"Nets",98.0975609756098,100.536585365854,19.9512195121951,4.76829268292683,29.4512195121951,10.3658536585366,0.476351529351461,58.5487804878049,37.4390243902439,21.1585365853659,13.109756097561,77.8560975609756,24.1463414634146,34,48
2009,18,"Knicks",105.207317073171,107.817073170732,21.1951219512195,2.48780487804878,31.0365853658537,11.109756097561,0.486560453788579,58.6219512195122,35.9963414634146,27.8536585365854,14.3170731707317,78.840243902439,23.1707317073171,32,50
2009,19,"Magic",101.048780487805,94.3536585365854,19.4268292682927,5.35365853658537,33.2682926829268,9.98780487804878,0.495461473751661,52.0609756097561,37.6731707317073,26.1829268292683,13.9268292682927,71.8621951219512,27.4756097560976,59,23
2009,2,"Celtics",100.914634146341,93.4024390243902,22.7073170731707,4.71951219512195,31.5365853658537,10.5975609756098,0.510722750177251,60.7073170731707,39.0048780487805,16.5243902439024,15.609756097561,76.3987804878049,25.3048780487805,62,20
2009,20,"76ers",97.4024390243902,97.3292682926829,20.0853658536585,5.0609756097561,28.4878048780488,12.6707317073171,0.488234828896216,66.5853658536585,31.3451219512195,13.0731707317073,14.109756097561,74.3390243902439,27.0243902439024,41,41
2009,21,"Suns",109.439024390244,107.512195121951,23.2317073170732,5.1219512195122,30.7317073170732,10.9756097560976,0.537971102923237,64.0243902439024,38.4951219512195,17.6219512195122,15.7073170731707,74.1841463414634,27.4512195121951,46,36
2009,22,"Trail Blazers",99.4268292682927,94.0853658536585,20.3292682926829,4.90243902439024,28.780487804878,12.9268292682927,0.491727625626054,60.2317073170732,38.35,18.9634146341463,12.8658536585366,76.7085365853658,24.2439024390244,54,28
2009,23,"Kings",100.585365853659,109.341463414634,19.7439024390244,4.25609756097561,28.8536585365854,10.2439024390244,0.47411194524501,62.0853658536585,36.3414634146341,19.4390243902439,15.4390243902439,79.5073170731707,25.6951219512195,17,65
2009,24,"Spurs",97.0487804878049,93.2926829268293,21.1707317073171,4.01219512195122,32.1707317073171,8.87804878048781,0.493442767555657,59.9268292682927,38.9975609756098,19.7560975609756,11.7439024390244,76.3487804878049,20.0121951219512,54,28
2009,25,"Thunder",96.9756097560976,103.073170731707,20.280487804878,4.52439024390244,30.4512195121951,12.1829268292683,0.465619531276712,70.3292682926829,34.1109756097561,11.5731707317073,16.219512195122,78.3853658536585,25.2317073170732,23,59
2009,26,"Jazz",103.560975609756,100.914634146341,24.6829268292683,4.5609756097561,29.5487804878049,11.4634146341463,0.501871484449889,67.0853658536585,34.4012195121951,13.6829268292683,14.7560975609756,77.0829268292683,28.6829268292683,48,34
2009,27,"Wizards",96.0609756097561,103.524390243902,20.0121951219512,4.45121951219512,28.4146341463415,11.6585365853659,0.476716973285294,66.5487804878049,32.3012195121951,14.609756097561,13.9756097560976,76.4170731707317,23.7560975609756,19,63
2009,28,"Raptors",99.0365853658537,101.853658536585,22.3780487804878,4.75609756097561,30.6463414634146,9.78048780487805,0.479375668705016,65.6585365853659,37.4743902439024,15.719512195122,13.390243902439,82.4,22.6951219512195,33,49
2009,29,"Grizzlies",93.8780487804878,99.3414634146341,17.3536585365854,4.69512195121951,28.5,10.3292682926829,0.474604259705093,63.4756097560976,35.4878048780488,13.4878048780488,15.2682926829268,75.5451219512195,25.3292682926829,24,58
2009,3,"Hornets",95.8170731707317,94.2682926829268,19.6219512195122,4.1219512195122,29.9146341463415,9.78048780487805,0.486906030380736,59.0243902439024,35.5560975609756,18.609756097561,12.5487804878049,80.659756097561,22.3536585365854,49,33
2009,30,"Bobcats",93.6219512195122,94.890243902439,21.2317073170732,4.84146341463415,28.8536585365854,10.8048780487805,0.480871165329512,60.4878048780488,36.2878048780488,16.3292682926829,15.5975609756098,73.3121951219512,23.9634146341463,35,47
2009,4,"Bulls",102.170731707317,102.451219512195,21.1219512195122,5.52439024390244,30.2560975609756,11.8292682926829,0.475532025670209,67.719512195122,37.5439024390244,15.7682926829268,14.5365853658537,79.4158536585366,25.0243902439024,41,41
2009,5,"Cavaliers",100.280487804878,91.3536585365854,20.280487804878,5.30487804878049,31.390243902439,10.8048780487805,0.495298856399942,58.3414634146341,39.4268292682927,20.3658536585366,12.7439024390244,75.6134146341463,24.5365853658537,66,16
2009,6,"Mavericks",101.743902439024,99.7682926829268,21.6951219512195,5.23170731707317,31.6463414634146,11.0853658536585,0.498567397591334,62.6585365853659,35.4292682926829,19.9024390243902,12.719512195122,82.2121951219512,22.5853658536585,50,32
2009,7,"Nuggets",104.329268292683,100.914634146341,22.1951219512195,6,30.5731707317073,11.0365853658537,0.499469085063458,61.3780487804878,36.7512195121951,18.0121951219512,15.3292682926829,75.8426829268293,30.3292682926829,54,28
2009,8,"Pistons",94.2317073170732,94.719512195122,20.5975609756098,4.59756097560976,29.8536585365854,11.5731707317073,0.475797764666206,66.8292682926829,34.1841463414634,13.1585365853659,11.8658536585366,74.1560975609756,22.5487804878049,39,43
